year,candidate_ID,candidate_votes,total_votes,county_state_ID
2016,c2,1753.0,6057,435
2016,c1,4176.0,6057,435
2016,c2,16583.0,61745,436
2016,c1,42533.0,61745,436
2016,c2,1421.0,5176,437
2016,c1,3635.0,5176,437
2016,c2,2837.0,7512,438
2016,c1,4549.0,7512,438
2016,c2,965.0,6242,439
2016,c1,5051.0,6242,439
2016,c2,1448.0,11765,440
2016,c1,9900.0,11765,440
2016,c2,4124.0,10286,441
2016,c1,6020.0,10286,441
2016,c2,251370.0,314757,442
2016,c1,51468.0,314757,442
2016,c2,1839.0,7009,443
2016,c1,5021.0,7009,443
2016,c2,1872.0,3859,444
2016,c1,1951.0,3859,444
2016,c2,23311.0,34087,445
2016,c1,10232.0,34087,445
2016,c2,31005.0,57738,446
2016,c1,24817.0,57738,446
2016,c2,2168.0,4785,447
2016,c1,2552.0,4785,447
2016,c2,156.0,1182,448
2016,c1,1007.0,1182,448
2016,c2,4853.0,23458,449
2016,c1,17874.0,23458,449
2016,c2,2539.0,7987,450
2016,c1,5292.0,7987,450
2016,c2,2435.0,7860,451
2016,c1,5335.0,7860,451
2016,c2,1130.0,3613,452
2016,c1,2404.0,3613,452
2016,c2,1923.0,11812,453
2016,c1,9632.0,11812,453
2016,c2,23284.0,60913,454
2016,c1,35048.0,60913,454
2016,c2,9159.0,34608,455
2016,c1,24114.0,34608,455
2016,c2,23462.0,98221,456
2016,c1,69851.0,98221,456
2016,c2,1243.0,8502,457
2016,c1,7054.0,8502,457
2016,c2,297051.0,431391,458
2016,c1,117783.0,431391,458
2016,c2,1965.0,12773,459
2016,c1,10477.0,12773,459
2016,c2,138.0,1390,460
2016,c1,1235.0,1390,460
2016,c2,11775.0,34263,461
2016,c1,21512.0,34263,461
2016,c2,3181.0,18959,462
2016,c1,15191.0,18959,462
2016,c2,3013.0,9213,463
2016,c1,6053.0,9213,463
2016,c2,3199.0,8852,464
2016,c1,5490.0,8852,464
2016,c2,166153.0,328331,465
2016,c1,146989.0,328331,465
2016,c2,2483.0,16243,466
2016,c1,13190.0,16243,466
2016,c2,16180.0,70694,467
2016,c1,51733.0,70694,467
2016,c2,2701.0,3580,468
2016,c1,843.0,3580,468
2016,c2,1475.0,11357,469
2016,c1,9585.0,11357,469
2016,c2,4086.0,16502,470
2016,c1,11936.0,16502,470
2016,c2,2585.0,10117,471
2016,c1,7286.0,10117,471
2016,c2,743.0,4223,472
2016,c1,3370.0,4223,472
2016,c2,50057.0,98766,473
2016,c1,45724.0,98766,473
2016,c2,22553.0,60079,474
2016,c1,35430.0,60079,474
2016,c2,891.0,3670,475
2016,c1,2716.0,3670,475
2016,c2,4491.0,27190,476
2016,c1,21784.0,27190,476
2016,c2,1544.0,6045,477
2016,c1,4360.0,6045,477
2016,c2,901.0,5096,478
2016,c1,4104.0,5096,478
2016,c2,3821.0,6968,479
2016,c1,3063.0,6968,479
2016,c2,1123.0,3056,480
2016,c1,1895.0,3056,480
2016,c2,1136.0,3686,481
2016,c1,2519.0,3686,481
2016,c2,3961.0,12551,482
2016,c1,8305.0,12551,482
2016,c2,2270.0,7612,483
2016,c1,5190.0,7612,483
2016,c2,806.0,2871,484
2016,c1,1984.0,2871,484
2016,c2,6752.0,19530,485
2016,c1,12411.0,19530,485
2016,c2,3170.0,14143,486
2016,c1,10646.0,14143,486
2016,c2,9556.0,16143,487
2016,c1,6134.0,16143,487
2016,c2,1273.0,4102,488
2016,c1,2759.0,4102,488
2016,c2,1360.0,4117,489
2016,c1,2626.0,4117,489
2016,c2,15064.0,37805,490
2016,c1,21635.0,37805,490
2016,c2,2220.0,12425,491
2016,c1,9619.0,12425,491
2016,c2,3699.0,9268,492
2016,c1,5432.0,9268,492
2016,c2,2303.0,5903,493
2016,c1,3487.0,5903,493
2016,c2,2705.0,4287,494
2016,c1,1540.0,4287,494
2016,c2,2425.0,11998,495
2016,c1,9201.0,11998,495
2016,c2,1213.0,3190,496
2016,c1,1921.0,3190,496
2016,c2,3804.0,9217,497
2016,c1,5222.0,9217,497
2016,c2,623.0,2544,498
2016,c1,1891.0,2544,498
2016,c2,3493.0,7880,499
2016,c1,4279.0,7880,499
2016,c2,3571.0,12687,500
2016,c1,8832.0,12687,500
2016,c2,847.0,3576,501
2016,c1,2670.0,3576,501
2016,c2,2663.0,9475,502
2016,c1,6559.0,9475,502
2016,c2,1800.0,12458,503
2016,c1,10341.0,12458,503
2016,c2,39851.0,69032,504
2016,c1,26976.0,69032,504
2016,c2,21943.0,43987,505
2016,c1,20913.0,43987,505
2016,c2,5581.0,20149,506
2016,c1,13425.0,20149,506
2016,c2,1831.0,6674,507
2016,c1,4625.0,6674,507
2016,c2,18025.0,64890,508
2016,c1,44662.0,64890,508
2016,c2,5100.0,10752,509
2016,c1,5413.0,10752,509
2016,c2,1979.0,14038,510
2016,c1,11651.0,14038,510
2016,c2,903.0,7311,511
2016,c1,6302.0,7311,511
2016,c2,1240.0,8725,512
2016,c1,7278.0,8725,512
2016,c2,2867.0,14215,513
2016,c1,11014.0,14215,513
2016,c2,1104.0,3605,514
2016,c1,2437.0,3605,514
2016,c2,2758.0,9488,515
2016,c1,6544.0,9488,515
2016,c2,461.0,1044,516
2016,c1,575.0,1044,516
2016,c2,1444.0,7992,517
2016,c1,6287.0,7992,517
2016,c2,1598.0,2899,518
2016,c1,1271.0,2899,518
2016,c2,48814.0,75515,519
2016,c1,24461.0,75515,519
2016,c2,23255.0,37869,520
2016,c1,13478.0,37869,520
2016,c2,401.0,1909,521
2016,c1,1472.0,1909,521
2016,c2,2300.0,5715,522
2016,c1,3305.0,5715,522
2016,c2,1189.0,3588,523
2016,c1,2345.0,3588,523
2016,c2,9357.0,25704,524
2016,c1,15646.0,25704,524
2016,c2,1837.0,9815,525
2016,c1,7686.0,9815,525
2016,c2,1222.0,2058,526
2016,c1,805.0,2058,526
2016,c2,5520.0,10974,527
2016,c1,5276.0,10974,527
2016,c2,2002.0,3246,528
2016,c1,1196.0,3246,528
2016,c2,545.0,897,529
2016,c1,349.0,897,529
2016,c2,1681.0,6903,530
2016,c1,5096.0,6903,530
2016,c2,1296.0,3408,531
2016,c1,2064.0,3408,531
2016,c2,1313.0,3796,532
2016,c1,2450.0,3796,532
2016,c2,2267.0,4189,533
2016,c1,1874.0,4189,533
2016,c2,7142.0,18802,534
2016,c1,11228.0,18802,534
2016,c2,4347.0,14219,535
2016,c1,9584.0,14219,535
2016,c2,2338.0,9138,536
2016,c1,6615.0,9138,536
2016,c2,1210.0,6764,537
2016,c1,5383.0,6764,537
2016,c2,862.0,2703,538
2016,c1,1809.0,2703,538
2016,c2,9713.0,26111,539
2016,c1,15750.0,26111,539
2016,c2,1246.0,3398,540
2016,c1,2095.0,3398,540
2016,c2,1971.0,4059,541
2016,c1,2035.0,4059,541
2016,c2,1963.0,12063,542
2016,c1,9852.0,12063,542
2016,c2,3475.0,10934,543
2016,c1,7292.0,10934,543
2016,c2,4215.0,23956,544
2016,c1,18950.0,23956,544
2016,c2,8292.0,40698,545
2016,c1,31125.0,40698,545
2016,c2,3440.0,12184,546
2016,c1,8513.0,12184,546
2016,c2,1314.0,2334,547
2016,c1,991.0,2334,547
2016,c2,4200.0,8461,548
2016,c1,4149.0,8461,548
2016,c2,2041.0,10413,549
2016,c1,8153.0,10413,549
2016,c2,473.0,1116,550
2016,c1,630.0,1116,550
2016,c2,646.0,2102,551
2016,c1,1421.0,2102,551
2016,c2,1674.0,11823,552
2016,c1,9761.0,11823,552
2016,c2,7937.0,30658,553
2016,c1,21537.0,30658,553
2016,c2,852.0,2976,554
2016,c1,2096.0,2976,554
2016,c2,1848.0,4486,555
2016,c1,2572.0,4486,555
2016,c2,1894.0,4287,556
2016,c1,2333.0,4287,556
2016,c2,2020.0,8295,557
2016,c1,6152.0,8295,557
2016,c2,41259.0,64867,558
2016,c1,17501.0,64867,558
2016,c2,175696.0,285790,559
2016,c1,90326.0,285790,559
2016,c2,16456.0,26335,560
2016,c1,7574.0,26335,560
2016,c2,33480.0,51945,561
2016,c1,13446.0,51945,561
2016,c2,75677.0,195669,562
2016,c1,93752.0,195669,562
2016,c2,415.0,2183,563
2016,c1,1556.0,2183,563
2016,c2,10342.0,33416,564
2016,c1,17180.0,33416,564
2016,c2,255.0,2928,565
2016,c1,2203.0,2928,565
2016,c2,770.0,4185,566
2016,c1,3103.0,4185,566
2016,c2,2924.0,16625,567
2016,c1,10907.0,16625,567
2016,c2,6416.0,10724,568
2016,c1,3340.0,10724,568
2016,c2,777.0,3814,569
2016,c1,2673.0,3814,569
2016,c2,5819.0,20943,570
2016,c1,13343.0,20943,570
2016,c2,8930.0,44221,571
2016,c1,26699.0,44221,571
2016,c2,933.0,5163,572
2016,c1,3789.0,5163,572
2016,c2,160.0,1230,573
2016,c1,914.0,1230,573
2016,c2,110.0,590,574
2016,c1,410.0,590,574
2016,c2,16883.0,72785,575
2016,c1,47222.0,72785,575
2016,c2,271.0,3035,576
2016,c1,2275.0,3035,576
2016,c2,1036.0,8178,577
2016,c1,5949.0,8178,577
2016,c2,44.0,283,578
2016,c1,203.0,283,578
2016,c2,704.0,3801,579
2016,c1,2852.0,3801,579
2016,c2,427.0,2414,580
2016,c1,1777.0,2414,580
2016,c2,1814.0,8522,581
2016,c1,5816.0,8522,581
2016,c2,385.0,5499,582
2016,c1,3901.0,5499,582
2016,c2,651.0,5715,583
2016,c1,4090.0,5715,583
2016,c2,1229.0,7954,584
2016,c1,5980.0,7954,584
2016,c2,930.0,5191,585
2016,c1,3743.0,5191,585
2016,c2,1196.0,8233,586
2016,c1,6441.0,8233,586
2016,c2,976.0,11475,587
2016,c1,8436.0,11475,587
2016,c2,1329.0,6751,588
2016,c1,4644.0,6751,588
2016,c2,16264.0,66310,589
2016,c1,44449.0,66310,589
2016,c2,8093.0,18173,590
2016,c1,7265.0,18173,590
2016,c2,733.0,4096,591
2016,c1,3011.0,4096,591
2016,c2,270.0,1590,592
2016,c1,1202.0,1590,592
2016,c2,360.0,1748,593
2016,c1,1184.0,1748,593
2016,c2,1201.0,15688,594
2016,c1,8941.0,15688,594
2016,c2,1167.0,6871,595
2016,c1,4887.0,6871,595
2016,c2,4828.0,17201,596
2016,c1,10699.0,17201,596
2016,c2,184.0,2068,597
2016,c1,1531.0,2068,597
2016,c2,591.0,3925,598
2016,c1,3052.0,3925,598
2016,c2,1507.0,8704,599
2016,c1,6489.0,8704,599
2016,c2,699.0,2758,600
2016,c1,1666.0,2758,600
2016,c2,1384.0,5120,601
2016,c1,3297.0,5120,601
2016,c2,2159.0,4976,602
2016,c1,2167.0,4976,602
2016,c2,6233.0,29874,603
2016,c1,19828.0,29874,603
2016,c2,1913.0,5349,604
2016,c1,2906.0,5349,604
2016,c2,776.0,4455,605
2016,c1,3283.0,4455,605
2016,c2,7676.0,31951,606
2016,c1,22790.0,31951,606
2016,c2,1262.0,2846,607
2016,c1,1496.0,2846,607
2016,c2,2068.0,7530,608
2016,c1,4888.0,7530,608
2016,c2,8986.0,23001,609
2016,c1,12282.0,23001,609
2016,c2,476.0,2379,610
2016,c1,1796.0,2379,610
2016,c2,6029.0,16571,611
2016,c1,9281.0,16571,611
2016,c2,739.0,2571,612
2016,c1,1721.0,2571,612
2016,c2,2447.0,7445,613
2016,c1,4434.0,7445,613
2016,c2,1621.0,5124,614
2016,c1,3216.0,5124,614
2016,c2,50137.0,91628,615
2016,c1,33368.0,91628,615
2016,c2,3992.0,15459,616
2016,c1,10543.0,15459,616
2016,c2,1877.0,7928,617
2016,c1,5622.0,7928,617
2016,c2,1020.0,6350,618
2016,c1,5021.0,6350,618
2016,c2,3945.0,17419,619
2016,c1,12412.0,17419,619
2016,c2,7309.0,21863,620
2016,c1,13003.0,21863,620
2016,c2,1611946.0,2158615,621
2016,c1,453287.0,2158615,621
2016,c2,1992.0,8728,622
2016,c1,6277.0,8728,622
2016,c2,1031.0,5567,623
2016,c1,4206.0,5567,623
2016,c2,20466.0,43600,624
2016,c1,19091.0,43600,624
2016,c2,1910.0,7543,625
2016,c1,5077.0,7543,625
2016,c2,1949.0,8169,626
2016,c1,5698.0,8169,626
2016,c2,228622.0,428769,627
2016,c1,166415.0,428769,627
2016,c2,1793.0,7873,628
2016,c1,5645.0,7873,628
2016,c2,434.0,3347,629
2016,c1,2778.0,3347,629
2016,c2,3083.0,17609,630
2016,c1,13635.0,17609,630
2016,c2,1819.0,9585,631
2016,c1,7372.0,9585,631
2016,c2,1414.0,6396,632
2016,c1,4480.0,6396,632
2016,c2,4727.0,18711,633
2016,c1,13116.0,18711,633
2016,c2,6133.0,15797,634
2016,c1,8492.0,15797,634
2016,c2,657.0,2707,635
2016,c1,1942.0,2707,635
2016,c2,1205.0,5585,636
2016,c1,4145.0,5585,636
2016,c2,8065.0,23237,637
2016,c1,13454.0,23237,637
2016,c2,802.0,4166,638
2016,c1,3206.0,4166,638
2016,c2,2139.0,9121,639
2016,c1,6430.0,9121,639
2016,c2,420.0,2148,640
2016,c1,1653.0,2148,640
2016,c2,1155.0,3518,641
2016,c1,2155.0,3518,641
2016,c2,8871.0,24643,642
2016,c1,13985.0,24643,642
2016,c2,2504.0,13064,643
2016,c1,9750.0,13064,643
2016,c2,11634.0,24617,644
2016,c1,10843.0,24617,644
2016,c2,924.0,5136,645
2016,c1,3975.0,5136,645
2016,c2,4425.0,16999,646
2016,c1,11695.0,16999,646
2016,c2,2679.0,10991,647
2016,c1,7748.0,10991,647
2016,c2,4462.0,11334,648
2016,c1,6121.0,11334,648
2016,c2,1142.0,6089,649
2016,c1,4649.0,6089,649
2016,c2,103665.0,199314,650
2016,c1,82734.0,199314,650
2016,c2,18971.0,47305,651
2016,c1,25129.0,47305,651
2016,c2,24884.0,53447,652
2016,c1,24961.0,53447,652
2016,c2,10083.0,22243,653
2016,c1,10737.0,22243,653
2016,c2,171095.0,303520,654
2016,c1,109767.0,303520,654
2016,c2,19543.0,49743,655
2016,c1,26689.0,49743,655
2016,c2,1290.0,6094,656
2016,c1,4521.0,6094,656
2016,c2,5528.0,15489,657
2016,c1,8612.0,15489,657
2016,c2,4023.0,15269,658
2016,c1,10208.0,15269,658
2016,c2,3313.0,12401,659
2016,c1,8181.0,12401,659
2016,c2,5288.0,13092,660
2016,c1,6795.0,13092,660
2016,c2,60803.0,141750,661
2016,c1,71612.0,141750,661
2016,c2,36196.0,79835,662
2016,c1,37237.0,79835,662
2016,c2,18343.0,48060,663
2016,c1,26866.0,48060,663
2016,c2,6689.0,22360,664
2016,c1,14322.0,22360,664
2016,c2,50587.0,130179,665
2016,c1,70490.0,130179,665
2016,c2,4369.0,17074,666
2016,c1,11859.0,17074,666
2016,c2,1789.0,5984,667
2016,c1,3785.0,5984,667
2016,c2,2014.0,6486,668
2016,c1,4058.0,6486,668
2016,c2,1558.0,6683,669
2016,c1,4846.0,6683,669
2016,c2,1817.0,6515,670
2016,c1,4231.0,6515,670
2016,c2,3071.0,8525,671
2016,c1,4807.0,8525,671
2016,c2,5535.0,19354,672
2016,c1,12629.0,19354,672
2016,c2,3504.0,12978,673
2016,c1,8630.0,12978,673
2016,c2,4696.0,14800,674
2016,c1,9076.0,14800,674
2016,c2,1481.0,6283,675
2016,c1,4455.0,6283,675
2016,c2,8050.0,24193,676
2016,c1,14352.0,24193,676
2016,c2,38060.0,78503,677
2016,c1,35633.0,78503,677
2016,c2,2462.0,9853,678
2016,c1,6855.0,9853,678
2016,c2,2645.0,9008,679
2016,c1,5634.0,9008,679
2016,c2,1413.0,7530,680
2016,c1,5754.0,7530,680
2016,c2,375.0,2142,681
2016,c1,1678.0,2142,681
2016,c2,962.0,2735,682
2016,c1,1675.0,2735,682
2016,c2,1147.0,3111,683
2016,c1,1767.0,3111,683
2016,c2,3439.0,14194,684
2016,c1,10023.0,14194,684
2016,c2,1584.0,7684,685
2016,c1,5739.0,7684,685
2016,c2,32298.0,63994,686
2016,c1,26998.0,63994,686
2016,c2,60756.0,120580,687
2016,c1,53857.0,120580,687
2016,c2,2572.0,11384,688
2016,c1,8276.0,11384,688
2016,c2,40907.0,98373,689
2016,c1,49944.0,98373,689
2016,c2,1075.0,3828,690
2016,c1,2524.0,3828,690
2016,c2,535.0,2608,691
2016,c1,1966.0,2608,691
2016,c2,2288.0,11010,692
2016,c1,8229.0,11010,692
2016,c2,751.0,2743,693
2016,c1,1778.0,2743,693
2016,c2,7768.0,20343,694
2016,c1,11083.0,20343,694
2016,c2,20685.0,64400,695
2016,c1,38707.0,64400,695
2016,c2,2402.0,8537,696
2016,c1,5790.0,8537,696
2016,c2,10039.0,30570,697
2016,c1,19087.0,30570,697
2016,c2,1151.0,5464,698
2016,c1,4047.0,5464,698
2016,c2,2987.0,7807,699
2016,c1,4275.0,7807,699
2016,c2,1448.0,7427,700
2016,c1,5571.0,7427,700
2016,c2,1048.0,8261,701
2016,c1,6967.0,8261,701
2016,c2,1412.0,7335,702
2016,c1,5640.0,7335,702
2016,c2,11035.0,25582,703
2016,c1,12615.0,25582,703
2016,c2,151927.0,300904,704
2016,c1,132720.0,300904,704
2016,c2,8581.0,31852,705
2016,c1,21570.0,31852,705
2016,c2,55713.0,118376,706
2016,c1,55624.0,118376,706
2016,c2,5092.0,19864,707
2016,c1,13207.0,19864,707
2016,c2,2805.0,13090,708
2016,c1,9648.0,13090,708
2016,c2,55382.0,147137,709
2016,c1,83930.0,147137,709
2016,c2,9841.0,32490,710
2016,c1,20640.0,32490,710
2016,c2,860.0,3666,711
2016,c1,2579.0,3666,711
2016,c2,1243.0,4839,712
2016,c1,3350.0,4839,712
2016,c2,10181.0,32178,713
2016,c1,19654.0,32178,713
2016,c2,2518.0,7945,714
2016,c1,5016.0,7945,714
2016,c2,1892.0,8643,715
2016,c1,6273.0,8643,715
2016,c2,3759.0,14209,716
2016,c1,9701.0,14209,716
2016,c2,18808.0,51147,717
2016,c1,30035.0,51147,717
2016,c2,2306.0,11282,718
2016,c1,8531.0,11282,718
2016,c2,2819.0,11936,719
2016,c1,8531.0,11936,719
2016,c2,1323.0,4593,720
2016,c1,3015.0,4593,720
2016,c2,1800.0,10768,721
2016,c1,8545.0,10768,721
2016,c2,4883.0,23987,722
2016,c1,18113.0,23987,722
2016,c2,2121.0,11127,723
2016,c1,8490.0,11127,723
2016,c2,3942.0,16902,724
2016,c1,12054.0,16902,724
2016,c2,18153.0,45123,725
2016,c1,24263.0,45123,725
2016,c2,5389.0,19984,726
2016,c1,13365.0,19984,726
2016,c2,20740.0,65630,727
2016,c1,41867.0,65630,727
2016,c2,2252.0,9530,728
2016,c1,6839.0,9530,728
2016,c2,13945.0,37425,729
2016,c1,21432.0,37425,729
2016,c2,1476.0,7492,730
2016,c1,5662.0,7492,730
2016,c2,1969.0,11013,731
2016,c1,8669.0,11013,731
2016,c2,1960.0,8374,732
2016,c1,6010.0,8374,732
2016,c2,3721.0,15484,733
2016,c1,11081.0,15484,733
2016,c2,7010.0,25312,734
2016,c1,17008.0,25312,734
2016,c2,2929.0,13801,735
2016,c1,10277.0,13801,735
2016,c2,57263.0,154256,736
2016,c1,87404.0,154256,736
2016,c2,8904.0,36181,737
2016,c1,25074.0,36181,737
2016,c2,4783.0,18558,738
2016,c1,12943.0,18558,738
2016,c2,22600.0,75559,739
2016,c1,48337.0,75559,739
2016,c2,5124.0,20155,740
2016,c1,13895.0,20155,740
2016,c2,11215.0,36843,741
2016,c1,23675.0,36843,741
2016,c2,3506.0,16043,742
2016,c1,11649.0,16043,742
2016,c2,3843.0,17573,743
2016,c1,12859.0,17573,743
2016,c2,3329.0,13378,744
2016,c1,9382.0,13378,744
2016,c2,1889.0,7986,745
2016,c1,5697.0,7986,745
2016,c2,4326.0,13544,746
2016,c1,8546.0,13544,746
2016,c2,2364.0,11150,747
2016,c1,8224.0,11150,747
2016,c2,17318.0,66500,748
2016,c1,45456.0,66500,748
2016,c2,3772.0,15516,749
2016,c1,11077.0,15516,749
2016,c2,6313.0,32084,750
2016,c1,23935.0,32084,750
2016,c2,2080.0,9566,751
2016,c1,7025.0,9566,751
2016,c2,116935.0,201205,752
2016,c1,75625.0,201205,752
2016,c2,19798.0,45203,753
2016,c1,22687.0,45203,753
2016,c2,4210.0,19152,754
2016,c1,14035.0,19152,754
2016,c2,18595.0,53909,755
2016,c1,32376.0,53909,755
2016,c2,212899.0,362372,756
2016,c1,130360.0,362372,756
2016,c2,4798.0,18082,757
2016,c1,12288.0,18082,757
2016,c2,881.0,4809,758
2016,c1,3697.0,4809,758
2016,c2,2766.0,13482,759
2016,c1,9975.0,13482,759
2016,c2,34216.0,58454,760
2016,c1,20592.0,58454,760
2016,c2,3362.0,15156,761
2016,c1,11059.0,15156,761
2016,c2,6040.0,31280,762
2016,c1,23674.0,31280,762
2016,c2,1404.0,5795,763
2016,c1,4077.0,5795,763
2016,c2,3904.0,16890,764
2016,c1,12198.0,16890,764
2016,c2,686.0,2921,765
2016,c1,2118.0,2921,765
2016,c2,2048.0,8192,766
2016,c1,5803.0,8192,766
2016,c2,1946.0,8557,767
2016,c1,6153.0,8557,767
2016,c2,1441.0,6582,768
2016,c1,4863.0,6582,768
2016,c2,3062.0,8055,769
2016,c1,4556.0,8055,769
2016,c2,1297.0,5977,770
2016,c1,4398.0,5977,770
2016,c2,33676.0,77190,771
2016,c1,38832.0,77190,771
2016,c2,3521.0,12467,772
2016,c1,8404.0,12467,772
2016,c2,1327.0,5459,773
2016,c1,3854.0,5459,773
2016,c2,3356.0,14715,774
2016,c1,10637.0,14715,774
2016,c2,2446.0,10458,775
2016,c1,7517.0,10458,775
2016,c2,2471.0,12810,776
2016,c1,9806.0,12810,776
2016,c2,1525.0,7214,777
2016,c1,5292.0,7214,777
2016,c2,52252.0,110060,778
2016,c1,52021.0,110060,778
2016,c2,2642.0,9101,779
2016,c1,6074.0,9101,779
2016,c2,4247.0,17994,780
2016,c1,12718.0,17994,780
2016,c2,2861.0,9979,781
2016,c1,6572.0,9979,781
2016,c2,2489.0,9226,782
2016,c1,6367.0,9226,782
2016,c2,3744.0,14566,783
2016,c1,10133.0,14566,783
2016,c2,2113.0,8559,784
2016,c1,6138.0,8559,784
2016,c2,930.0,3699,785
2016,c1,2558.0,3699,785
2016,c2,27282.0,62515,786
2016,c1,30768.0,62515,786
2016,c2,1587.0,7510,787
2016,c1,5589.0,7510,787
2016,c2,715.0,3291,788
2016,c1,2445.0,3291,788
2016,c2,28530.0,72507,789
2016,c1,40496.0,72507,789
2016,c2,2081.0,6939,790
2016,c1,4513.0,6939,790
2016,c2,15931.0,39818,791
2016,c1,21937.0,39818,791
2016,c2,3018.0,13468,792
2016,c1,9821.0,13468,792
2016,c2,839.0,3930,793
2016,c1,2898.0,3930,793
2016,c2,9086.0,29589,794
2016,c1,19113.0,29589,794
2016,c2,2636.0,11382,795
2016,c1,8209.0,11382,795
2016,c2,8322.0,25579,796
2016,c1,16028.0,25579,796
2016,c2,2586.0,13185,797
2016,c1,10005.0,13185,797
2016,c2,2590.0,10053,798
2016,c1,6893.0,10053,798
2016,c2,3379.0,15623,799
2016,c1,11358.0,15623,799
2016,c2,1133.0,3811,800
2016,c1,2461.0,3811,800
2016,c2,565.0,2106,801
2016,c1,1395.0,2106,801
2016,c2,2421.0,6923,802
2016,c1,4093.0,6923,802
2016,c2,1814.0,6136,803
2016,c1,4033.0,6136,803
2016,c2,1080.0,3412,804
2016,c1,2136.0,3412,804
2016,c2,4678.0,13844,805
2016,c1,8232.0,13844,805
2016,c2,32233.0,64405,806
2016,c1,27476.0,64405,806
2016,c2,5541.0,14196,807
2016,c1,7484.0,14196,807
2016,c2,5356.0,13538,808
2016,c1,7208.0,13538,808
2016,c2,3970.0,10252,809
2016,c1,5510.0,10252,809
2016,c2,2856.0,8278,810
2016,c1,4903.0,8278,810
2016,c2,2157.0,7513,811
2016,c1,4921.0,7513,811
2016,c2,1398.0,5159,812
2016,c1,3468.0,5159,812
2016,c2,3309.0,10544,813
2016,c1,6638.0,10544,813
2016,c2,1951.0,7125,814
2016,c1,4761.0,7125,814
2016,c2,3599.0,9541,815
2016,c1,5295.0,9541,815
2016,c2,9862.0,22965,816
2016,c1,11621.0,22965,816
2016,c2,1679.0,6258,817
2016,c1,4192.0,6258,817
2016,c2,2266.0,6435,818
2016,c1,3742.0,6435,818
2016,c2,1465.0,4454,819
2016,c1,2713.0,4454,819
2016,c2,2249.0,8617,820
2016,c1,5877.0,8617,820
2016,c2,3237.0,9129,821
2016,c1,5317.0,9129,821
2016,c2,10095.0,23067,822
2016,c1,11276.0,23067,822
2016,c2,1991.0,6935,823
2016,c1,4617.0,6935,823
2016,c2,15701.0,38252,824
2016,c1,19339.0,38252,824
2016,c2,977.0,3882,825
2016,c1,2723.0,3882,825
2016,c2,1201.0,3734,826
2016,c1,2296.0,3734,826
2016,c2,2957.0,9241,827
2016,c1,5694.0,9241,827
2016,c2,8212.0,19103,828
2016,c1,9529.0,19103,828
2016,c2,3056.0,10354,829
2016,c1,6753.0,10354,829
2016,c2,22850.0,49721,830
2016,c1,23460.0,49721,830
2016,c2,1357.0,4753,831
2016,c1,3124.0,4753,831
2016,c2,3689.0,9975,832
2016,c1,5620.0,9975,832
2016,c2,3179.0,8060,833
2016,c1,4375.0,8060,833
2016,c2,1493.0,4968,834
2016,c1,3163.0,4968,834
2016,c2,963.0,3595,835
2016,c1,2407.0,3595,835
2016,c2,1691.0,4821,836
2016,c1,2820.0,4821,836
2016,c2,1856.0,6872,837
2016,c1,4527.0,6872,837
2016,c2,1732.0,5750,838
2016,c1,3628.0,5750,838
2016,c2,2726.0,7694,839
2016,c1,4463.0,7694,839
2016,c2,1587.0,5871,840
2016,c1,3977.0,5871,840
2016,c2,2787.0,8533,841
2016,c1,5254.0,8533,841
2016,c2,2131.0,7465,842
2016,c1,4902.0,7465,842
2016,c2,2904.0,9404,843
2016,c1,5779.0,9404,843
2016,c2,1677.0,4559,844
2016,c1,2611.0,4559,844
2016,c2,1252.0,5087,845
2016,c1,3568.0,5087,845
2016,c2,792.0,3612,846
2016,c1,2655.0,3612,846
2016,c2,3084.0,8904,847
2016,c1,5205.0,8904,847
2016,c2,3837.0,10310,848
2016,c1,5824.0,10310,848
2016,c2,7109.0,19034,849
2016,c1,10560.0,19034,849
2016,c2,3710.0,8156,850
2016,c1,3748.0,8156,850
2016,c2,50200.0,76940,851
2016,c1,21044.0,76940,851
2016,c2,3787.0,10133,852
2016,c1,5720.0,10133,852
2016,c2,1342.0,4985,853
2016,c1,3390.0,4985,853
2016,c2,2543.0,8607,854
2016,c1,5653.0,8607,854
2016,c2,6215.0,16151,855
2016,c1,8803.0,16151,855
2016,c2,58935.0,117098,856
2016,c1,48390.0,117098,856
2016,c2,1648.0,5008,857
2016,c1,3069.0,5008,857
2016,c2,1239.0,4354,858
2016,c1,2877.0,4354,858
2016,c2,920.0,6377,859
2016,c1,5192.0,6377,859
2016,c2,2678.0,8636,860
2016,c1,5360.0,8636,860
2016,c2,2619.0,10632,861
2016,c1,7432.0,10632,861
2016,c2,5482.0,17816,862
2016,c1,10962.0,17816,862
2016,c2,7652.0,17980,863
2016,c1,9146.0,17980,863
2016,c2,2090.0,7698,864
2016,c1,5067.0,7698,864
2016,c2,1888.0,5417,865
2016,c1,3190.0,5417,865
2016,c2,1247.0,4572,866
2016,c1,3120.0,4572,866
2016,c2,1056.0,3865,867
2016,c1,2638.0,3865,867
2016,c2,1314.0,5044,868
2016,c1,3436.0,5044,868
2016,c2,8368.0,19434,869
2016,c1,9584.0,19434,869
2016,c2,1315.0,7406,870
2016,c1,5752.0,7406,870
2016,c2,552.0,3213,871
2016,c1,2531.0,3213,871
2016,c2,1807.0,7044,872
2016,c1,4893.0,7044,872
2016,c2,1398.0,4703,873
